Time,Temperature
0,30
1,30
2,30
3,30
4,30
5,30
6,30
7,30
8,30
9,30
10,30.0
11,30.1643431389518
12,30.655571977985833
13,31.468304511145394
14,32.59363627072197
15,34.01923788646684
16,35.729490168751575
17,37.70565523567817
18,39.926081809234255
19,42.366442431225806
20,45.0
21,47.79790070772599
22,50.72949016875158
23,53.76264927546722
24,56.86414610197039
25,60.0
26,63.1358538980296
27,66.23735072453277
28,69.27050983124842
29,72.202099292274
30,75.0
31,77.6335575687742
32,80.07391819076574
33,82.29434476432182
34,84.27050983124843
35,85.98076211353316
36,87.40636372927803
37,88.53169548885461
38,89.34442802201417
39,89.8356568610482
40,90
41,90
42,90
43,90
44,90
45,90
46,90
47,90
48,90
49,90
50,90.0
51,87.0375
52,84.15
53,81.3375
54,78.6
55,75.9375
56,73.35
57,70.8375
58,68.4
59,66.0375
60,63.75
61,61.537499999999994
62,59.4
63,57.3375
64,55.349999999999994
65,53.4375
66,51.599999999999994
67,49.8375
68,48.15
69,46.537499999999994
70,45.0
71,43.5375
72,42.15
73,40.8375
74,39.6
75,38.4375
76,37.35
77,36.3375
78,35.4
79,34.5375
80,33.75
81,33.0375
82,32.4
83,31.8375
84,31.35
85,30.9375
86,30.6
87,30.3375
88,30.15
89,30.0375
