Time,Pressure
0.8,0.11453383962155071
1.6,0.11201729301725516
2.4,0.09631834617673794
3.2,0.10037124741448891
4,0.1037339639756215
4.8,0.6920794644388968
6,1.5938649907730942
6.8,1.5931287086286594
7.6,1.6084291869437055
8.4,1.611010246334918
9.2,1.6269514212358527
10.0,1.6075219278712798
10.8,1.599526750452979
11.6,1.5991832154538852
12,1.611457621327927
13,0.8179816717527756
13.8,0.8249591614153208
14.6,0.80934223563296
15.4,0.787813396359508
16.2,0.8246542129446658
17.0,0.7879863898567786
17.8,0.7831172591389656
18.6,0.7956505673529471
19.4,0.827934980927616
20.2,0.8297255630635475
21.0,0.7811871376314959
22,0.8050807268949202
22.8,0.7970439128952758
23.6,0.7870981106845618
24.4,0.8071753215700649
25.2,0.796917041863946
26.0,0.7930937624092163
27,0.7832034601813816
27.8,0.8363945975459368
28.6,0.8248904835044071
29.4,0.8140870490213167
30.2,0.827467012364166
31.0,0.7954545545777547
31.8,0.7842667748238895
32.6,0.8055970128159676
33.4,0.8351622176279044
34.2,0.7742787276310017
35,0.7650741045068867
35.8,0.8136994093781345
36.6,0.7952294439376243
37.4,0.7946795178612154
38.2,0.7759499453159955
39.0,0.790211599488704
39.8,0.7839430031498277
40.6,0.7844652020160902
41.4,0.8005309337780131
42.2,0.7702660834468098
43.0,0.7863804181390988
43.8,0.7824085476243389
44.6,0.7825695573368193
45.4,0.8118817981714965
46.2,0.8193117096237673
47.0,0.7919768614687157
47.8,0.7734421776731724
48.6,0.7992070404560576
49.4,0.8220530077575039
50,0.783577019248078
51,0.5369113568387268
51.8,0.5049252129687828
52.6,0.4812250769751165
53.4,0.4889728506775587
54.2,0.5197070091395396
55.0,0.5113094396935385
55.8,0.5243922605829887
56.6,0.500026404552848
57.4,0.509427631292666
58.2,0.4895256227770187
59.0,0.4830860025377406
60,0.465599429556585
60.8,0.49932218454492705
61.6,0.5100505154760674
62.4,0.4931637771840501
63.2,0.49045963285544253
64.0,0.5255965354187584
64.8,0.5277323128743976
65.6,0.5301093313486008
66.4,0.49411609675499973
67.2,0.5120228466573378
68.0,0.5151913019110267
69,0.5238792885424346
70,0.09917995188271911
70.8,0.09140873723113829
71.6,0.07641842954299485
72.4,0.07261660858936249
73.2,0.0882193500440428
74.0,0.08141141237542943
74.8,0.07698203017664304
75.6,0.06866101446768352
76.4,0.1212538536307091
77.2,0.08811862550091834
78.0,0.10230477090579576
78.8,0.1143483758631185
79.6,0.09500025319058278
80.4,0.0920514131714717
81.2,0.11175207679318452
82.0,0.1278889280506233
82.8,0.11046996001287655
83.6,0.10643876851166871
84.4,0.0726990829048644
85.2,0.10414672559415601
86.0,0.09407205718086027
86.8,0.08484700710553793
87.6,0.07423798251953001
88.4,0.12955213085307826
89.2,0.08806833884331802
90.0,0.10902711157618843
90.8,0.11994827557441123
91.6,0.07710924550619902
92.4,0.09265616417341896
93.2,0.12324379494747673
94.0,0.08397048142576707
94.8,0.07319079030714686
95.6,0.10448131005845976
96.4,0.06980826649902297
97.2,0.12591069776728053
98.0,0.09757647738350304
98.8,0.09995986673376334
99.6,0.10049725848215446
100,0.1385358163693743
100.8,0.08118070075674712
101.6,0.07611866681636081
102.4,0.07217738528024986
103.2,0.11388624328406678
104,0.1439976071743812
104.8,0.7022559381644415
106,1.6046708032226191
106.8,1.5932161078945168
107.6,1.5914989543812423
108.4,1.607778711479756
109.2,1.586476171395786
110.0,1.5876178419924274
110.8,1.6071144476848502
111.6,1.5928533854659364
112,1.5651813240317058
113,0.809589609896467
113.8,0.832434165725929
114.6,0.8330821516298532
115.4,0.7946595519860539
116.2,0.820718123806997
117.0,0.8242030862101251
117.8,0.8250226257033444
118.6,0.7886350154517252
119.4,0.8090876686128907
120.2,0.8081138834624926
121.0,0.7864311743865176
122,0.7884892445095045
122.8,0.8123665809048496
123.6,0.7946896409806204
124.4,0.8357799916703791
125.2,0.8246148550811343
126.0,0.8255083422221113
127,0.7785774481616082
127.8,0.822896843211029
128.6,0.8313056860939143
129.4,0.796311753565698
130.2,0.7870942495525353
131.0,0.8078997116796591
131.8,0.8377243729542221
132.6,0.8181409650086716
133.4,0.7967603113473885
134.2,0.7788253897037943
135,0.7597139997981465
135.8,0.8045407581835704
136.6,0.7948089309833367
137.4,0.792352726553769
138.2,0.8122853544066999
139.0,0.8277993266891733
139.8,0.7865306345954509
140.6,0.8259130845137082
141.4,0.7754577001234956
142.2,0.8209875080523867
143.0,0.7879282611759614
143.8,0.7783030060384316
144.6,0.7759950971252553
145.4,0.8246412454616435
146.2,0.8118447438795209
147.0,0.8006292440106837
147.8,0.8229102388746479
148.6,0.805979805804191
149.4,0.8217288771376718
150,0.835724639993187
151,0.46463956070597134
151.8,0.5183498500492807
152.6,0.49950245781173347
153.4,0.49551271731024055
154.2,0.4924656954221744
155.0,0.5006271539823977
155.8,0.5059998922347528
156.6,0.5104320028735682
157.4,0.49579471550581
158.2,0.4815277443281311
159.0,0.4713163767303961
160,0.547473025660841
160.8,0.5107293021634435
161.6,0.5054346431127046
162.4,0.516641674358994
163.2,0.4879569229824971
164.0,0.53076546400127
164.8,0.5020344716015991
165.6,0.4881415034031225
166.4,0.48091260942397496
167.2,0.4973818219224882
168.0,0.4709973943617726
169,0.4704373985099634
170,0.11692432411474166
170.8,0.10977197374128567
171.6,0.07550653128426515
172.4,0.12511979990246483
173.2,0.12387120277389163
174.0,0.10609533312479763
174.8,0.12535565183585265
175.6,0.07193522968438153
176.4,0.07376597388083944
177.2,0.11759376324032328
178.0,0.09395910678796729
178.8,0.08335282201820705
179.6,0.07351091939752924
180.4,0.07192330954553584
181.2,0.08211344070258825
182.0,0.10290083297999403
182.8,0.09209004862109749
183.6,0.07425435918033456
184.4,0.10375762011860161
185.2,0.08212525443117555
186.0,0.11325740785970125
186.8,0.08120329941854817
187.6,0.10393514608743144
188.4,0.07479408896861124
189.2,0.11386429732342165
190.0,0.07980220385403877
190.8,0.08894686328037993
191.6,0.08292951108969393
192.4,0.07180469837984108
193.2,0.08948270707994405
194.0,0.12214490863385598
194.8,0.07268178615489053
195.6,0.08768361632608071
196.4,0.11363536680697423
197.2,0.10793637745270279
198.0,0.0756399588538226
198.8,0.12105184426047541
199.6,0.0822122759000636
200,0.05641125353235757
200.8,0.09748584569653682
201.6,0.07677521410998026
202.4,0.11022258422961465
203.2,0.09665894353943554
204,0.06392056677024534
204.8,0.69498849469731
206,1.606887143954778
206.8,1.5933225790470837
207.6,1.5984208610481139
208.4,1.5742440956013475
209.2,1.600748042887717
210.0,1.6198596579688505
210.8,1.6300745886034556
211.6,1.62262915914094
212,1.638418247529335
213,0.8074299448686529
213.8,0.8308164886497804
214.6,0.809985448154539
215.4,0.8343297846191391
216.2,0.8164314132940561
217.0,0.8188218825171999
217.8,0.8349197599036464
218.6,0.8208018944527593
219.4,0.7985490995802815
220.2,0.8282369056089212
221.0,0.7846459570567113
222,0.8214659796666068
222.8,0.8094765969373403
223.6,0.805901557336715
224.4,0.7852655867058039
225.2,0.7990391063058006
226.0,0.836649651456185
227,0.8146823691285707
227.8,0.8345354967185407
228.6,0.8025982208210853
229.4,0.7897469362592172
230.2,0.7823202817639955
231.0,0.8277097374906883
231.8,0.8110967784160417
232.6,0.7826769431875229
233.4,0.7988186810772396
234.2,0.8261229743506525
235,0.7544094464592563
235.8,0.8025857285395278
236.6,0.8211707666702158
237.4,0.8043105244362239
238.2,0.8251375653860219
239.0,0.7807854830418144
239.8,0.7749000612772778
240.6,0.7859719748592461
241.4,0.8182963030064632
242.2,0.7975985938915894
243.0,0.7887181721025723
243.8,0.778486954164096
244.6,0.7687077596262587
245.4,0.7978164972854863
246.2,0.7689845605997094
247.0,0.8304912378145975
247.8,0.7896409655085632
248.6,0.8236221576313492
249.4,0.8066185230474219
250,0.7737664512332065
251,0.5166001376045639
251.8,0.516783389606412
252.6,0.4874504607363606
253.4,0.4865930258788852
254.2,0.5288704634817876
255.0,0.4783481094967611
255.8,0.4738180521016228
256.6,0.47036646638279744
257.4,0.5089275852016418
258.2,0.5168857809210681
259.0,0.5281170164593858
260,0.5348707535666642
260.8,0.5038113119650787
261.6,0.4825661139641869
262.4,0.49440945793864016
263.2,0.47848803551043395
264.0,0.5037010435312504
264.8,0.4698885466472984
265.6,0.5099777290852779
266.4,0.5281750031066113
267.2,0.48356626355401655
268.0,0.5084305505674624
269,0.5152332221635804
270,0.08907928039851018
270.8,0.10076338472763041
271.6,0.12104527321668623
272.4,0.10984871405161185
273.2,0.12241401173319934
274.0,0.08526517152941265
274.8,0.07232940683169904
275.6,0.11261948918160522
276.4,0.08602525354460647
277.2,0.10660021979799822
278.0,0.12278379911692752
278.8,0.0727172309630433
279.6,0.08542714994663857
280.4,0.10085933978358982
281.2,0.12599986514795392
282.0,0.10061331381638505
282.8,0.07455424279246624
283.6,0.09935823506912783
284.4,0.10369267932290938
285.2,0.09892179708697069
286.0,0.07364253644835544
286.8,0.08095282458417855
287.6,0.0991667770865443
288.4,0.10698356917204499
289.2,0.09463000990434522
290.0,0.09667949120485492
290.8,0.08784389784444432
291.6,0.12744689997361458
292.4,0.07346943622923194
293.2,0.07124732373797449
294.0,0.09525510102718582
294.8,0.07723660400439059
295.6,0.08789038826471562
296.4,0.07147809840783288
297.2,0.11811130752348617
298.0,0.11385694781184814
298.8,0.11239454553821042
299.6,0.11374183669698042
300,0.05890774604268748
300.8,0.11511788026177001
301.6,0.12165029748428599
302.4,0.08066916942344896
303.2,0.07452936694698604
304,0.11781619272921025
304.8,0.706236415702998
306,1.61946596386334
306.8,1.6157247352183068
307.6,1.6118802451495073
308.4,1.6025543557377555
309.2,1.6307105967615407
310.0,1.614525824902673
310.8,1.576737882033098
311.6,1.6301739621196276
312,1.60925564665607
313,0.8032857493049532
313.8,0.8226706004728442
314.6,0.8271054095496524
315.4,0.8123905907527771
316.2,0.7955626385892975
317.0,0.7830953222337842
317.8,0.8352943473241594
318.6,0.788399086125752
319.4,0.8264831160995368
320.2,0.7894545821421588
321.0,0.7766753965427091
322,0.8140327858520767
322.8,0.8020173730121114
323.6,0.8309328374956203
324.4,0.7835274140454482
325.2,0.790386343379556
326.0,0.8284614207726294
327,0.802780376820045
327.8,0.8043887697047634
328.6,0.8152626263647806
329.4,0.7893786784054624
330.2,0.7831877452860307
331.0,0.8379993429408167
331.8,0.7853273750196251
332.6,0.7885807807922524
333.4,0.831739684277281
334.2,0.7703383998503626
335,0.7803974974005232
335.8,0.8087807797925757
336.6,0.8110495482813772
337.4,0.8159923632551016
338.2,0.7740994919120759
339.0,0.7811883626171494
339.8,0.8294460167011187
340.6,0.8118248080849852
341.4,0.808407402206017
342.2,0.782910250116806
343.0,0.7998505679053638
343.8,0.8185025152277822
344.6,0.8067992459210911
345.4,0.8294882856919084
346.2,0.8160292258495856
347.0,0.8128487083781389
347.8,0.7739967595632086
348.6,0.8101770856124327
349.4,0.768369522089813
350,0.7609980329379642
351,0.5126381625247424
351.8,0.5007411904843012
352.6,0.519862767373573
353.4,0.47200981730918345
354.2,0.4712795008789401
355.0,0.47161402264046637
355.8,0.5293316424363274
356.6,0.5065428615972373
357.4,0.47751514465507844
358.2,0.5003945545932136
359.0,0.4821402424628966
360,0.5224605794733561
360.8,0.4868988956992035
361.6,0.5130615732106167
362.4,0.5205084012454831
363.2,0.49900808640599426
364.0,0.5106333580536486
364.8,0.5036202133803797
365.6,0.48825389891528986
366.4,0.4714742257481697
367.2,0.5316808976977959
368.0,0.5186604704423493
369,0.5102551979569104
370,0.08819499486378542
370.8,0.08394579012351572
371.6,0.11218808251231907
372.4,0.11890892909721033
373.2,0.10334129821745741
374.0,0.10537868296215122
374.8,0.1057996297637089
375.6,0.09579978946962012
376.4,0.11457717738193327
377.2,0.12598456338731154
378.0,0.1312788684103236
378.8,0.09094632523810148
379.6,0.09422764337926157
380.4,0.10988116686915594
381.2,0.1097572743621341
382.0,0.1049264389740878
382.8,0.11266017617697756
383.6,0.0971319330667122
384.4,0.06923382055761937
385.2,0.08908564173074728
386.0,0.07813921564878734
386.8,0.11170313152061048
387.6,0.09259642367765714
388.4,0.08844031135735586
389.2,0.0919326485996553
390.0,0.07651592017062492
390.8,0.0747944629161448
391.6,0.09588985716009513
392.4,0.08284060393451256
393.2,0.11891910047107188
394.0,0.1236820343437868
394.8,0.07470840253549274
395.6,0.09597038666864802
396.4,0.10159011337906287
397.2,0.0839273456676016
398.0,0.11763649644164498
398.8,0.08594444396934027
399.6,0.07952720705443816
400,0.08363472529955396
400.8,0.09796917629347084
401.6,0.08144390204268984
402.4,0.12557779638787972
403.2,0.09402141854793533
404,0.14907833865576475
404.8,0.7114248272203497
406,1.5887146290418623
406.8,1.588718346743643
407.6,1.585303091581143
408.4,1.577786108003982
409.2,1.6282068082501173
410.0,1.6260731227990484
410.8,1.6109873981186587
411.6,1.6166045280767125
412,1.5627445510206017
413,0.8370737650061
413.8,0.8148868958988644
414.6,0.8364133129022436
415.4,0.8283480387637576
416.2,0.8291008501570524
417.0,0.7918206346290857
417.8,0.848028087643323
418.6,0.7865341804886844
419.4,0.8065681325796541
420.2,0.8279467435519855
421.0,0.7992225233206733
422,0.7759766469102478
422.8,0.8048485790364999
423.6,0.8341424180317298
424.4,0.8264537551023334
425.2,0.8365364628565979
426.0,0.8099305676390186
427,0.8288999365164622
427.8,0.839642103757554
428.6,0.8442895747397505
429.4,0.8046397406843221
430.2,0.8325439759364038
431.0,0.8176057122280583
431.8,0.8141654492627045
432.6,0.7894978733421546
433.4,0.8204856713361066
434.2,0.8102875110832295
435,0.8281680374631638
435.8,0.8308914548510177
436.6,0.8126795743480452
437.4,0.8232908466008372
438.2,0.810943841214
439.0,0.802103808791078
439.8,0.8081331316619259
440.6,0.8389270008789381
441.4,0.8135794446216998
442.2,0.8211742679373817
443.0,0.8209583714500642
443.8,0.8017626981400603
444.6,0.7895404478579263
445.4,0.8194059585851202
446.2,0.7870856829445692
447.0,0.8312460302843862
447.8,0.7894460334810481
448.6,0.7864944149537453
449.4,0.8067094214501371
450,0.7741126618163852
451,0.5475166295006143
451.8,0.5293687549306603
452.6,0.5262018335615807
453.4,0.5184704028471636
454.2,0.510952118948247
455.0,0.5461018143621771
455.8,0.5388999776585486
456.6,0.5390836624797181
457.4,0.5364767589292688
458.2,0.5363924940830336
459.0,0.5297672160882153
460,0.5476057067925411
460.8,0.5266470090862656
461.6,0.5103825844090237
462.4,0.5135972701722873
463.2,0.5269817320929965
464.0,0.5392191354901678
464.8,0.5071125253430508
465.6,0.5248575926361645
466.4,0.4989303744174259
467.2,0.4952449109184126
468.0,0.5089440879397542
469,0.5283819988804412
470,0.15790230962594443
470.8,0.11749240840539524
471.6,0.11506634857113514
472.4,0.12097529675933155
473.2,0.13093367575923293
474.0,0.09794581417991047
474.8,0.1062647722980043
475.6,0.09474019566449518
476.4,0.15193710731585844
477.2,0.1277595133761086
478.0,0.09525683801876411
478.8,0.12075775674020417
479.6,0.10356355767271244
480.4,0.13195280678654844
481.2,0.10291018039600242
482.0,0.1156303327770766
482.8,0.13373404304324654
483.6,0.11796573427394219
484.4,0.1513751817098886
485.2,0.11865798228490258
486.0,0.10822828551516203
486.8,0.15732330242994091
487.6,0.14088260530516447
488.4,0.12675183031077553
489.2,0.14046406022416497
490.0,0.13015586944682955
490.8,0.12343522840358152
491.6,0.13310697705916896
492.4,0.1368191495263923
493.2,0.10911726487891446
494.0,0.16149288134443013
494.8,0.15098453791173883
495.6,0.13369337228751044
496.4,0.13516211488416474
497.2,0.10835891439074657
498.0,0.14765411202211584
498.8,0.10590697443257513
499.6,0.110228406118265
500,0.11924566667260714
500.8,0.13700247887242145
501.6,0.11478122746782096
502.4,0.10710486813217776
503.2,0.16063360393706877
504,0.13690317854231032
504.8,0.730885720773994
506,1.6517378441112787
506.8,1.6223699533752793
507.6,1.6185515233095202
508.4,1.653901441545377
509.2,1.6527070834011641
510.0,1.6156307223355513
510.8,1.6630219828252855
511.6,1.61920107148977
512,1.6669473231663474
513,0.8300200521008381
513.8,0.8717378272226184
514.6,0.839268909191604
515.4,0.8542156299404242
516.2,0.8264243763469921
517.0,0.872482512066441
517.8,0.827317052499135
518.6,0.8616098670326175
519.4,0.8698165696835038
520.2,0.8273443883841696
521.0,0.825867622103899
522,0.8207082252373591
522.8,0.8610787531156857
523.6,0.8709546284832402
524.4,0.8389849564373635
525.2,0.8744344393510334
526.0,0.8683862222067213
527,0.9023418008272694
527.8,0.8682674026675719
528.6,0.8674553922281072
529.4,0.8266802241356953
530.2,0.8314362596992004
531.0,0.8825784419466454
531.8,0.874532156692723
532.6,0.8470879007288421
533.4,0.8285720085282958
534.2,0.8730380138930416
535,0.8719099356082249
535.8,0.8310456142124346
536.6,0.8505601799595518
537.4,0.8263148838229307
538.2,0.8703068136430747
539.0,0.8739233582729653
539.8,0.8494778224817465
540.6,0.8233575165886943
541.4,0.8499076898742389
542.2,0.8320245832335691
543.0,0.8333948428702406
543.8,0.8669646351512339
544.6,0.851923797163051
545.4,0.8210374058194816
546.2,0.8721149232379912
547.0,0.8730970396844077
547.8,0.8348836170084163
548.6,0.8590539477038427
549.4,0.836640006398452
550,0.8271154072188066
551,0.5668491456403446
551.8,0.5575903528939459
552.6,0.5706975567743233
553.4,0.5541896990604368
554.2,0.5320126131684718
555.0,0.5400759616399408
555.8,0.5423804433309203
556.6,0.5668831573625708
557.4,0.5464463091669588
558.2,0.5318719693137507
559.0,0.5385556862655531
560,0.5564062851296864
560.8,0.5656514181886783
561.6,0.57039024597669
562.4,0.5561421680449553
563.2,0.5359762881440011
564.0,0.5511798927142825
564.8,0.5716071557071241
565.6,0.5682473592222383
566.4,0.5715293096739231
567.2,0.5630238031263044
568.0,0.5263738208318325
569,0.5342554635889053
570,0.18431552884963684
570.8,0.1521977626205714
571.6,0.13590864182458678
572.4,0.13432352742877182
573.2,0.1425602913678849
574.0,0.1738146757549316
574.8,0.17475001973632567
575.6,0.14506095044835812
576.4,0.14028594213105183
577.2,0.17086434943045536
578.0,0.16402497947601768
578.8,0.18304450756552826
579.6,0.14584602222922305
580.4,0.17471875463557474
581.2,0.1490268013022183
582.0,0.1706834914082685
582.8,0.17051745562303924
583.6,0.14875409236338077
584.4,0.14584507881137027
585.2,0.18308823046149236
586.0,0.14204934057319876
586.8,0.1451293254014433
587.6,0.1552029433194233
588.4,0.1851060938798741
589.2,0.17431790836007346
590.0,0.17565714724411396
590.8,0.14984407593489765
591.6,0.1547800603809093
592.4,0.13745484895174376
593.2,0.18372838578016437
594.0,0.18999771421707007
594.8,0.13914178759830836
595.6,0.1336443678722853
596.4,0.18944209116332872
597.2,0.14864846916443858
598.0,0.14329943449813792
598.8,0.174411285986376
599.6,0.14377651570191666
600,0.1310178534135768
600.8,0.1538438921216988
601.6,0.15142887741622296
602.4,0.14727967476320225
603.2,0.19417626896971726
604,0.20247482187907462
604.8,0.7575031901405342
606,1.6473385795897995
606.8,1.6515503263068294
607.6,1.6867837046833545
608.4,1.663923826944889
609.2,1.6796075283837757
610.0,1.6872063610189552
610.8,1.6739904338997653
611.6,1.680521701076817
612,1.6918022348189286
613,0.9130222149527771
613.8,0.9040806249198146
614.6,0.8802229586006461
615.4,0.9095131675119288
616.2,0.9110551557066744
617.0,0.8916309668260289
617.8,0.87631994705687
618.6,0.869313829585093
619.4,0.8794417333001661
620.2,0.8903512043202275
621.0,0.8521541591494518
622,0.8635778026932946
622.8,0.8617454448950692
623.6,0.8976579513986868
624.4,0.8937125751400493
625.2,0.8964316599085079
626.0,0.8581073611114565
627,0.9076706955200999
627.8,0.8943092930402564
628.6,0.9134247103852906
629.4,0.8866178980028496
630.2,0.8681831101703581
631.0,0.8816515332117778
631.8,0.8511534042037843
632.6,0.8730497127770651
633.4,0.8948481728595393
634.2,0.8576132053077884
635,0.906231891462181
635.8,0.888559032478041
636.6,0.8499406526093694
637.4,0.9004613034675997
638.2,0.8582661295907857
639.0,0.8486257607720199
639.8,0.8530503248162652
640.6,0.9069863178785234
641.4,0.8942026911802067
642.2,0.8944126107481416
643.0,0.8706623050553494
643.8,0.9078813787434131
644.6,0.8644699885967695
645.4,0.8858378003030057
646.2,0.9001385704073814
647.0,0.9032762383554155
647.8,0.8670987398798161
648.6,0.8669153005636965
649.4,0.8820398034318644
650,0.8459820863655326
651,0.6143248251350305
651.8,0.5775141927198268
652.6,0.5791395606142073
653.4,0.6042419765660375
654.2,0.6012281562879441
655.0,0.5664781258141425
655.8,0.5528311243265343
656.6,0.5770339313824325
657.4,0.5819676127832503
658.2,0.565834533196957
659.0,0.6052494799438974
660,0.6233804970313406
660.8,0.5770801733224025
661.6,0.5603234714652743
662.4,0.5661722732862522
663.2,0.5763937220595142
664.0,0.5940739682914691
664.8,0.6025655181144566
665.6,0.5676644886372751
666.4,0.5658742805163195
667.2,0.5771761185896797
668.0,0.606203231913891
669,0.6036389348661484
670,0.16095019706565847
670.8,0.18881621593111708
671.6,0.1791242032466012
672.4,0.19779593436506382
673.2,0.20521849406720996
674.0,0.18726352006033187
674.8,0.18878025976262122
675.6,0.17352230719118306
676.4,0.16626040517264978
677.2,0.19620877648363294
678.0,0.15837658809078936
678.8,0.16150611331378034
679.6,0.19566918980982656
680.4,0.16838950710808923
681.2,0.19160255885659705
682.0,0.18763105924452417
682.8,0.20930286021090572
683.6,0.1658455584665306
684.4,0.1579200467726177
685.2,0.1764581340763693
686.0,0.18347485164000688
686.8,0.2130707317688687
687.6,0.21884690075702157
688.4,0.17799446993881315
689.2,0.1865933499802621
690.0,0.20681380577076808
690.8,0.21051745007769984
691.6,0.18754113834560504
692.4,0.19152616661041266
693.2,0.17018352552377947
694.0,0.19382788825944444
694.8,0.19278509444301506
695.6,0.17095109420557467
696.4,0.21133928126123575
697.2,0.22184123814485282
698.0,0.17102155648473316
698.8,0.21994254234193558
699.6,0.1829794353933032
700,0.17540146533329543
700.8,0.20041888394723067
701.6,0.1771283691786309
702.4,0.17294680250161143
703.2,0.18537868701245258
704,0.2409846532687117
704.8,0.8014925069419182
706,1.702546617214733
706.8,1.6827666002458859
707.6,1.6805215845856267
708.4,1.6926058654700245
709.2,1.7165244363709704
710.0,1.7128559583320078
710.8,1.666980879700688
711.6,1.676206538182362
712,1.6683012259630863
713,0.9291168751507874
713.8,0.9339219579809075
714.6,0.9407870821734923
715.4,0.9418526455688763
716.2,0.894242326586782
717.0,0.9045157465878607
717.8,0.8838693968766866
718.6,0.8872039452016317
719.4,0.9337514270310002
720.2,0.8969467641427439
721.0,0.9026429937677355
722,0.8712420769864431
722.8,0.9006165750670511
723.6,0.9009620908284118
724.4,0.892969565579614
725.2,0.886487755919068
726.0,0.9300358512555068
727,0.9510649988697681
727.8,0.900044768698978
728.6,0.9203888450052938
729.4,0.8975325837845229
730.2,0.933929456270869
731.0,0.8998395430397947
731.8,0.8895544232663182
732.6,0.925749157289015
733.4,0.9048288015552342
734.2,0.8973259231934619
735,0.9188778864050199
735.8,0.9008386983816173
736.6,0.887218660960759
737.4,0.8889138949414738
738.2,0.8897042413061238
739.0,0.8766048868430829
739.8,0.8849920563206255
740.6,0.9180306921077638
741.4,0.8753491846560605
742.2,0.9198974699202647
743.0,0.8840195149939138
743.8,0.917401912535746
744.6,0.9249407058130291
745.4,0.8749693313745043
746.2,0.8732457855212755
747.0,0.9068199672118883
747.8,0.9099965936748755
748.6,0.9194225926149827
749.4,0.8725145624229387
750,0.855166573552598
751,0.5685449737484849
751.8,0.6033669067223671
752.6,0.6132637943179741
753.4,0.5792875074583641
754.2,0.5835210517618884
755.0,0.6105401597075366
755.8,0.6197028875936026
756.6,0.6112687311996857
757.4,0.6021654005031579
758.2,0.597420484135242
759.0,0.5867301498604405
760,0.5580626467866898
760.8,0.6080494927731587
761.6,0.6158327777867998
762.4,0.613644519398705
763.2,0.62481608993077
764.0,0.5919282508858782
764.8,0.6095775772462418
765.6,0.5774719879655933
766.4,0.6227313067126434
767.2,0.5923284854065026
768.0,0.5762568821838011
769,0.5921552716658229
770,0.19207585687232032
770.8,0.20664279502363267
771.6,0.18335358660754952
772.4,0.21876662698731986
773.2,0.19614954844890603
