Time,Pressure
2261.6,0.6074023155567952
2262.4,0.6015461212939713
2263.2,0.6238990205285673
2264.0,0.6279496228640938
2264.8,0.5948064535637496
2265.6,0.5893119669608116
2266.4,0.5688560701585459
2267.2,0.6174331395598921
2268.0,0.596512476135215
2269,0.5890580064353802
2270,0.18039285892809243
2270.8,0.1942073019868672
2271.6,0.1965288836364671
2272.4,0.19168390582569028
2273.2,0.21172402435640963
2274.0,0.22136353955453458
2274.8,0.21053860211172676
2275.6,0.22629920862381014
2276.4,0.2184615790311923
2277.2,0.2200440820763948
2278.0,0.1829701289026357
2278.8,0.203864349605602
2279.6,0.2076279229715084
2280.4,0.20692397929028689
2281.2,0.19125543323186064
2282.0,0.19686409341731564
2282.8,0.17156039082073632
2283.6,0.17606912091752724
2284.4,0.19928037168980106
2285.2,0.19780011341035492
2286.0,0.2201352814895976
2286.8,0.20188328724362817
2287.6,0.21099397465656688
2288.4,0.187650778417357
2289.2,0.17151156363322767
2290.0,0.18210254756614186
2290.8,0.18213556710827605
2291.6,0.1688033212678942
2292.4,0.22623211019037737
2293.2,0.19607439545635663
2294.0,0.17634419110776733
2294.8,0.1914145211109815
2295.6,0.2034777854420342
2296.4,0.170123515503814
2297.2,0.22483893480406458
2298.0,0.22180807107214767
2298.8,0.22790989100190612
2299.6,0.18444575176617123
2300,0.18754223746707605
2300.8,0.21272561514289215
2301.6,0.22200382171000974
2302.4,0.21303093027170297
2303.2,0.19512219085329482
2304,0.17957577221245646
2304.8,0.8035177612647593
2306,1.6868181246754244
2306.8,1.6975929925906204
2307.6,1.7174026327620266
2308.4,1.6897183952425086
2309.2,1.6727972757278384
2310.0,1.6996513819092602
2310.8,1.692348059950158
2311.6,1.6956925165485806
2312,1.6793797431711992
2313,0.9149608523692716
2313.8,0.9335312398995639
2314.6,0.8990803798322466
2315.4,0.9128995191051753
2316.2,0.9121645210148427
2317.0,0.9387400154318293
2317.8,0.8944738350369684
2318.6,0.9205391432930843
2319.4,0.8993132886470501
2320.2,0.9134946137912104
2321.0,0.9153011622737794
2322,0.8746311068144438
2322.8,0.8962693309535702
2323.6,0.8864760228600644
2324.4,0.8940441763339241
2325.2,0.885547386133994
2326.0,0.9351861942010107
2327,0.8742876795144123
2327.8,0.9101452943650521
2328.6,0.8916309332569688
2329.4,0.9398717613975703
2330.2,0.8971735756544111
2331.0,0.9091001294674986
2331.8,0.9345838112928727
2332.6,0.9294931047102697
2333.4,0.9201994994196221
2334.2,0.9085175564749123
2335,0.8990454854611776
2335.8,0.9171701824286147
2336.6,0.9168221969150662
2337.4,0.8954596990916955
2338.2,0.9213173361747872
2339.0,0.889403740894081
2339.8,0.9206058549903455
2340.6,0.9081740313672797
2341.4,0.8965446780462822
2342.2,0.9071483685153201
2343.0,0.9044983113509716
2343.8,0.8913139046728715
2344.6,0.9298910213220094
2345.4,0.8723235035079557
2346.2,0.8930242009198924
2347.0,0.9082486801008568
2347.8,0.8955562585616901
2348.6,0.8867171620284194
2349.4,0.9006803631487367
2350,0.9115338063119096
2351,0.5919408154608032
2351.8,0.601021282682997
2352.6,0.5762860419761267
2353.4,0.5975843247656839
2354.2,0.6049248165166741
2355.0,0.6246376540144017
2355.8,0.6180085808275464
2356.6,0.5993671098651707
2357.4,0.5877710088484087
2358.2,0.6244680407880826
2359.0,0.6179421635073858
2360,0.6396170078425643
2360.8,0.6038000538450689
2361.6,0.6162507158998181
2362.4,0.5810634408562179
2363.2,0.6014637623722395
2364.0,0.612871043480796
2364.8,0.6110910829722198
2365.6,0.6206698095146622
2366.4,0.6017813797938645
2367.2,0.6066827237527294
2368.0,0.576046296155106
2369,0.569523250676852
2370,0.17337487237145366
2370.8,0.18820413567423444
2371.6,0.18669403289687775
2372.4,0.1866542690172459
2373.2,0.2242375216939725
2374.0,0.20509988764862605
2374.8,0.19939567406750858
2375.6,0.22680976302853434
2376.4,0.22040611679762634
2377.2,0.22477297614709896
2378.0,0.206752221467085
2378.8,0.20022785580048813
2379.6,0.19320756727601213
2380.4,0.19417224042525733
2381.2,0.19500856994890847
2382.0,0.20998285184367105
2382.8,0.2296903336479455
2383.6,0.20029132795565707
2384.4,0.18648483458884002
2385.2,0.21630899578881263
2386.0,0.19444051593931666
2386.8,0.21798284125543438
2387.6,0.17029836483251082
2388.4,0.2182983007672876
2389.2,0.17574721737747806
2390.0,0.21034838763815789
2390.8,0.22713744873336073
2391.6,0.22481589665110974
2392.4,0.19524664994160335
2393.2,0.21329256813737932
2394.0,0.17236573853731968
2394.8,0.18565214343990427
2395.6,0.1806917096945183
2396.4,0.177921623519331
2397.2,0.21057835220300375
2398.0,0.18678316243986112
2398.8,0.17344170809408416
2399.6,0.21437281747516782
2400,0.21851040557443097
2400.8,0.21726500753660544
2401.6,0.22048713956980584
2402.4,0.21481737932615114
2403.2,0.18256082683943542
2404,0.22082951605339546
2404.8,0.7982439654027242
2406,1.684159883825305
2406.8,1.7149572691986352
2407.6,1.691759632200845
2408.4,1.6946782095681805
2409.2,1.7037554454230461
2410.0,1.669153954269775
2410.8,1.7115714514395917
2411.6,1.684014279772997
2412,1.7249850461904546
2413,0.9284700304463683
2413.8,0.9062088731074918
2414.6,0.9028828564629406
2415.4,0.9047645845017738
2416.2,0.9351279584517492
2417.0,0.9152473039760537
2417.8,0.8823042088177472
2418.6,0.8841804592158524
2419.4,0.9124559157664185
2420.2,0.8760339288372422
2421.0,0.9167890301822222
2422,0.9382929608569731
2422.8,0.9022743042268444
2423.6,0.9023698026467925
2424.4,0.900157856253915
2425.2,0.8842230349283029
2426.0,0.8951836419793845
2427,0.9334769050677565
2427.8,0.9006072588033914
2428.6,0.9142301534355696
2429.4,0.8877733787691867
2430.2,0.9053768285488992
2431.0,0.8875125524931264
2431.8,0.892724794890951
2432.6,0.9181313458638402
2433.4,0.8755317598468744
2434.2,0.9000646622874932
2435,0.8818107255638604
2435.8,0.9015367753460874
2436.6,0.9070288318267868
2437.4,0.9052855545353065
2438.2,0.898592570177729
2439.0,0.9234217292625952
2439.8,0.9268884734969364
2440.6,0.8761184729796018
2441.4,0.9014408287329186
2442.2,0.9283301457504478
2443.0,0.881803325522446
2443.8,0.9051945138053228
2444.6,0.9163610701767787
2445.4,0.9066693513655169
2446.2,0.8998961135328182
2447.0,0.9112074211687787
2447.8,0.8828531074597118
2448.6,0.9167449241842811
2449.4,0.8846637602704889
2450,0.931774427047256
2451,0.6266252754006084
2451.8,0.5853792603776574
2452.6,0.615502147942225
2453.4,0.6030210906427755
2454.2,0.5838987888656245
2455.0,0.6211304598738336
2455.8,0.6288874623684302
2456.6,0.6136106110350944
2457.4,0.584624359101587
2458.2,0.6065674412322738
2459.0,0.5821906100705617
2460,0.6256215104125218
2460.8,0.6131526993158086
2461.6,0.5912736014094886
2462.4,0.57403928723975
2463.2,0.5777718044249768
2464.0,0.6208273271855667
2464.8,0.6273910388516764
2465.6,0.5889213259390763
2466.4,0.5811284798031773
2467.2,0.5690653451655774
2468.0,0.572155226327557
2469,0.5782809143841943
2470,0.17783023231204906
2470.8,0.19397223122612392
2471.6,0.21920385763362982
2472.4,0.22505454404105063
2473.2,0.22266762692945374
2474.0,0.17549695764606743
2474.8,0.19526309984179302
2475.6,0.1711254956993264
2476.4,0.1726865817656788
2477.2,0.18588543971657395
2478.0,0.21216637824882018
2478.8,0.18614964602695272
2479.6,0.1961811701083081
2480.4,0.19412919682273308
2481.2,0.2130505182519966
2482.0,0.17462972191144505
2482.8,0.16957870717976486
2483.6,0.191090452346585
2484.4,0.17631799005177706
2485.2,0.20363403088760984
2486.0,0.1709373038770297
2486.8,0.2054824452185265
2487.6,0.19596007696424914
2488.4,0.21315060916805229
2489.2,0.20406795610729384
2490.0,0.1918480556899797
2490.8,0.20763368217375655
2491.6,0.2001199413014615
2492.4,0.23056497103780577
2493.2,0.20647200899679008
2494.0,0.18466284384685944
2494.8,0.20747842663592408
2495.6,0.22116253967032956
2496.4,0.22433018417305223
2497.2,0.19933475299352943
2498.0,0.21674786754058994
2498.8,0.2133366431368708
2499.6,0.18542210465392678
2500,0.23557027906426836
2500.8,0.2042777288306304
2501.6,0.21849536362229405
2502.4,0.2248188824113872
2503.2,0.20544428542291981
2504,0.1822536634779502
2504.8,0.8012037771619934
2506,1.7095088726726029
2506.8,1.686240504238678
2507.6,1.7147410642391951
2508.4,1.7112221344859169
2509.2,1.6834664870626372
2510.0,1.705672090634298
2510.8,1.7232099105967171
2511.6,1.688166566220076
2512,1.740100628057078
2513,0.9062498715235164
2513.8,0.9112897384464057
2514.6,0.9113888241504298
2515.4,0.9180639845962731
2516.2,0.9421206198639162
2517.0,0.909175883464094
2517.8,0.9232712576472927
2518.6,0.9348287478400038
2519.4,0.9215177909155695
2520.2,0.8987086880784234
2521.0,0.8731350887700005
2522,0.8962123694535307
2522.8,0.8899027526792074
2523.6,0.922769008359958
2524.4,0.9236447681792765
2525.2,0.926957031151618
2526.0,0.9280988645512329
2527,0.913969174222474
2527.8,0.8989786908742704
2528.6,0.9291323944621114
2529.4,0.9170363869135104
2530.2,0.9098683789825026
2531.0,0.9116733129524854
2531.8,0.8902933898297267
2532.6,0.9047663557507082
2533.4,0.8952252229124733
2534.2,0.9324171382862058
2535,0.8688305924297035
2535.8,0.8962859119931165
2536.6,0.893493081428127
2537.4,0.879500767253471
2538.2,0.892069956418357
2539.0,0.8851069358403372
2539.8,0.9201452006848778
2540.6,0.8745863806263952
2541.4,0.8928654914857772
2542.2,0.9241184855508592
2543.0,0.8868691723065866
2543.8,0.9072411296571357
2544.6,0.8856120377147175
2545.4,0.8983521608472085
2546.2,0.9249268917583731
2547.0,0.8900785971301924
2547.8,0.8826641215321308
2548.6,0.9292345908090399
2549.4,0.8951302520244392
2550,0.8923081529846447
2551,0.5976183423258241
2551.8,0.5824989164485015
2552.6,0.6120213670472735
2553.4,0.5854660366683122
2554.2,0.5850557489188927
2555.0,0.5825551622066354
2555.8,0.6030611546008589
2556.6,0.6002597084415998
2557.4,0.6156750253470481
2558.2,0.5718562490484244
2559.0,0.5830669336260779
2560,0.5877895395820408
2560.8,0.5940023922991244
2561.6,0.6151178107640108
2562.4,0.6263487383508548
2563.2,0.5967340586584401
2564.0,0.6050808124374639
2564.8,0.6116157368342289
2565.6,0.5680519616944288
2566.4,0.5808882814391291
2567.2,0.5780651202807482
2568.0,0.6107318765201665
2569,0.604062634534041
2570,0.18865446720076956
2570.8,0.20616029909238215
2571.6,0.21324695870122967
2572.4,0.2188756106114268
2573.2,0.1876686840013576
2574.0,0.1973711270612083
2574.8,0.18457359564351122
2575.6,0.20406063885817466
2576.4,0.19623980384658785
2577.2,0.1943776090824836
2578.0,0.19496958163949918
2578.8,0.22095950774357903
2579.6,0.22079052375431146
2580.4,0.21416148517401135
2581.2,0.2111056021235131
2582.0,0.21959005189992198
2582.8,0.22770334572428735
2583.6,0.18646405812081399
2584.4,0.17733731340341885
2585.2,0.21656740652248158
2586.0,0.18058962221385774
2586.8,0.18864293527659576
2587.6,0.1806082429930337
2588.4,0.16782372283637892
2589.2,0.22212528544622068
2590.0,0.16827737259717435
2590.8,0.19495925060313993
2591.6,0.22565283917482248
2592.4,0.21467671636306868
2593.2,0.1739520975325871
2594.0,0.18004294467081927
2594.8,0.21750282011318553
2595.6,0.20629478981142102
2596.4,0.2288262227716628
2597.2,0.18337740137041453
2598.0,0.20966157358493676
2598.8,0.17567826796525177
2599.6,0.19079301092201775
2600,0.20096977474473088
2600.8,0.20649865701894732
2601.6,0.20268833725235907
2602.4,0.19144376871824392
2603.2,0.22718765588993084
2604,0.18842232289000488
2604.8,0.8066521321914548
2606,1.7110172805483335
2606.8,1.7000478858180768
2607.6,1.6776762266623135
2608.4,1.7188890797148209
2609.2,1.6958079811441702
2610.0,1.6860729815351656
2610.8,1.6822172565794327
2611.6,1.7058205101112316
2612,1.7193764598042323
2613,0.9150059817660422
2613.8,0.9213589081234681
2614.6,0.9378604670465311
2615.4,0.9310421389616516
2616.2,0.9037081164930684
2617.0,0.9121052494334233
2617.8,0.8855411499022874
2618.6,0.8765686892803679
2619.4,0.913452868457731
2620.2,0.9028581975375306
2621.0,0.9039962645257953
2622,0.8811168804352594
2622.8,0.9211181033055545
2623.6,0.8865312559432283
2624.4,0.9002951609902385
2625.2,0.8956422869288377
2626.0,0.900916209843008
2627,0.9209045390023305
2627.8,0.9336707794166518
2628.6,0.8978077368795571
2629.4,0.9229270496453509
2630.2,0.9296962791352437
2631.0,0.9274600461415627
2631.8,0.9278881528637681
2632.6,0.8988301428262492
2633.4,0.9312128702243943
2634.2,0.8946044224563459
2635,0.923507604002859
2635.8,0.8990984589731621
2636.6,0.9008902804176618
2637.4,0.8753683873115019
2638.2,0.8852488824625908
2639.0,0.9185799684748652
2639.8,0.8786043771821245
2640.6,0.8986672832349103
2641.4,0.9043990184543887
2642.2,0.8802972215128599
2643.0,0.908167669518341
2643.8,0.8850334646625468
2644.6,0.922842957271258
2645.4,0.876145274309313
2646.2,0.9050369063608715
2647.0,0.9028480726269807
2647.8,0.8970133138482043
2648.6,0.8737826159411103
2649.4,0.9253700554079212
2650,0.8966758244308436
2651,0.591395051940319
2651.8,0.6045608243571862
2652.6,0.6175931374644236
2653.4,0.573264729671562
2654.2,0.6282622967873522
2655.0,0.5684681649221924
2655.8,0.6078785735125002
2656.6,0.6072232373285653
2657.4,0.6166770591107166
2658.2,0.6145951135864332
2659.0,0.6112307712388838
2660,0.6082665263078953
2660.8,0.6138341454382996
2661.6,0.5851904073421287
2662.4,0.6060399813876292
2663.2,0.6268476628556303
2664.0,0.6190002228533187
2664.8,0.5942123456184633
2665.6,0.5788632648405916
2666.4,0.607577435637659
2667.2,0.6042251025979036
2668.0,0.617961570282345
2669,0.6416199004693849
2670,0.1976279294738601
2670.8,0.21813129508401544
2671.6,0.21849310562754973
2672.4,0.19170548612322114
2673.2,0.2277311615842143
2674.0,0.22001800059151927
2674.8,0.22163061100724168
2675.6,0.21869910900900802
2676.4,0.21143113586369197
2677.2,0.22401816637858216
2678.0,0.20287575304952465
2678.8,0.18529274303568527
2679.6,0.17588153894249137
2680.4,0.1967868527460911
2681.2,0.18694980116321697
2682.0,0.20737497751496914
2682.8,0.2181653084349311
2683.6,0.22208921565471657
2684.4,0.22681779148890124
2685.2,0.20472860424242725
2686.0,0.17452346428036478
2686.8,0.22766416664616446
2687.6,0.21993371063137163
2688.4,0.2140141945412708
2689.2,0.17340068946001164
2690.0,0.21468487765461935
2690.8,0.21517866219817844
2691.6,0.20281959462848453
2692.4,0.18398444338214798
2693.2,0.20834533664016025
2694.0,0.1802169644800869
2694.8,0.18764145879436553
2695.6,0.1829748894480438
2696.4,0.20780721301295926
2697.2,0.18918691615251024
2698.0,0.21026814544651495
2698.8,0.19625243375240042
2699.6,0.2151853656522295
2700,0.23435425800350718
2700.8,0.18531059807644545
2701.6,0.19260240213755578
2702.4,0.1732660637177222
2703.2,0.2118047368526315
2704,0.21620338495195884
2704.8,0.8034376497424763
2706,1.7050135926374124
2706.8,1.7108301157171124
2707.6,1.7049031642082246
2708.4,1.71366599824652
2709.2,1.7042822405494136
2710.0,1.6968561729633362
2710.8,1.723618599423601
2711.6,1.6968945646043136
2712,1.711652643517798
2713,0.9056926425207508
2713.8,0.9365893086965312
2714.6,0.9147904165920195
2715.4,0.9221400264610549
2716.2,0.9401630599134746
2717.0,0.9361012296029698
2717.8,0.917895718743445
2718.6,0.8851983293668138
2719.4,0.8982466174635929
2720.2,0.9108509739635747
2721.0,0.8915854701362529
2722,0.8920673481902531
2722.8,0.8919595390335183
2723.6,0.9288770158117199
2724.4,0.8953875202576619
2725.2,0.9288656265109753
2726.0,0.9147470191608378
2727,0.8969018974156071
2727.8,0.9144183416238502
2728.6,0.9205072620976555
2729.4,0.9128733925501887
2730.2,0.9021466373469752
2731.0,0.8947644757341848
2731.8,0.9192531379821264
2732.6,0.9012500422301425
2733.4,0.8876162485068417
2734.2,0.9043188181740971
2735,0.8975226149702024
2735.8,0.8840792218236907
2736.6,0.878371166950747
2737.4,0.8829910322995552
2738.2,0.9239541759368389
2739.0,0.8917615493980428
2739.8,0.8882353153402934
2740.6,0.9056082402258439
2741.4,0.8761268277095959
2742.2,0.9220749817187772
2743.0,0.9050419978396307
2743.8,0.8800419417015387
2744.6,0.8706666607952629
2745.4,0.8805966637013045
2746.2,0.9058152764888086
2747.0,0.9110955447674067
2747.8,0.8806519813381899
2748.6,0.914612832967894
2749.4,0.8967757432564717
2750,0.8688184366857719
2751,0.6258720762439134
2751.8,0.5939241681526983
2752.6,0.6115875111166619
2753.4,0.6082460143337886
2754.2,0.6147841663839444
2755.0,0.6057733297869718
2755.8,0.5982352740310946
2756.6,0.6230180831028196
2757.4,0.6153670608862571
2758.2,0.6271381711407786
2759.0,0.5818818638389893
2760,0.5574696279408489
2760.8,0.5980989036397689
2761.6,0.6004542629148436
2762.4,0.6219596331692752
2763.2,0.5865433629171396
2764.0,0.6300054835954091
2764.8,0.6201535646498543
2765.6,0.5812353235582133
2766.4,0.6026015573290554
2767.2,0.5865108522254897
2768.0,0.6265607286407865
2769,0.5811467056725091
2770,0.16531991577008281
2770.8,0.19580946403509403
2771.6,0.2101922061075749
2772.4,0.17392402827807543
2773.2,0.21924721896609856
2774.0,0.2174109691949762
2774.8,0.2304969248240118
2775.6,0.20818322972844172
2776.4,0.17790137591781469
2777.2,0.198127348826232
2778.0,0.1800798320211502
2778.8,0.18541195034192764
2779.6,0.21940001918851215
2780.4,0.2105912146837675
2781.2,0.20781175507827193
2782.0,0.20680141221977846
2782.8,0.1704478340960482
2783.6,0.22149189026252464
2784.4,0.22073915494693946
2785.2,0.20842605228197725
2786.0,0.21840306637652415
2786.8,0.2308787229045166
2787.6,0.16941588847955485
2788.4,0.19407937072242706
2789.2,0.20264114897930646
2790.0,0.18815079165262877
2790.8,0.1707944595402046
2791.6,0.20175107557557503
2792.4,0.20462814275264402
2793.2,0.17558382745838486
2794.0,0.2142882868505016
2794.8,0.18698496744501045
2795.6,0.20319451834555774
2796.4,0.21081619939013702
2797.2,0.1865528900990498
2798.0,0.2060591042055514
2798.8,0.19192242422006955
2799.6,0.2209276433065931
2800,0.20082772115552444
2800.8,0.2008662096692359
2801.6,0.20179710667880435
2802.4,0.22253168372844523
2803.2,0.18734250828523497
2804,0.21395882343652622
2804.8,0.797361230598174
2806,1.7003647549039622
2806.8,1.7035360779588822
2807.6,1.712571351829122
2808.4,1.6881538870562265
2809.2,1.6957665777623505
2810.0,1.7096950876470507
2810.8,1.7195256415157039
2811.6,1.677206054883138
2812,1.6530586447081417
2813,0.9172168669021818
2813.8,0.921477942240184
2814.6,0.8978842222108275
2815.4,0.9201198728135905
2816.2,0.8818947352536999
2817.0,0.8817102819927681
2817.8,0.9105953292635862
2818.6,0.8964879204964287
2819.4,0.8961972001815115
2820.2,0.9119378941763823
2821.0,0.8880252270318095
2822,0.8648462089751546
2822.8,0.9155845545980608
2823.6,0.8921660474114503
2824.4,0.9294774050562465
2825.2,0.8926502003575156
2826.0,0.9291262878171408
2827,0.9285207004494485
2827.8,0.9329410329873736
2828.6,0.8943271853747978
2829.4,0.9079661010190367
2830.2,0.8815683311476765
2831.0,0.9158992932387471
2831.8,0.9074311277821101
2832.6,0.8838205978244378
2833.4,0.9063493205861405
2834.2,0.899784990371983
2835,0.9319623899155496
2835.8,0.9154190457458615
2836.6,0.9029954325232575
2837.4,0.8954187489187012
2838.2,0.9031954344074917
2839.0,0.9047258797832867
2839.8,0.9254853847276778
2840.6,0.9014226337743824
2841.4,0.9115124184938265
2842.2,0.874258153846154
2843.0,0.8771022111313004
2843.8,0.9028411390779558
2844.6,0.9212229491715431
2845.4,0.8780990871763261
2846.2,0.8686767656191249
2847.0,0.9009286569289559
2847.8,0.8990856358707382
2848.6,0.8790244516201133
2849.4,0.9284636543719099
2850,0.8864272672479717
2851,0.6133312031296188
2851.8,0.5992842592864901
2852.6,0.5744772002417838
2853.4,0.5976640384650315
2854.2,0.6076234733341906
2855.0,0.5992708619956834
2855.8,0.5948387321595234
2856.6,0.6281250959745177
2857.4,0.6070495378728669
2858.2,0.6174692428130314
2859.0,0.5862747039355484
2860,0.637995243043656
2860.8,0.5884645755599427
2861.6,0.597639335922299
2862.4,0.5921711756187557
2863.2,0.595578807858461
2864.0,0.5887902387851588
2864.8,0.6215656771321839
2865.6,0.5968267671826232
2866.4,0.6210190254830472
2867.2,0.6105552529197451
2868.0,0.582053596493204
2869,0.5951667409985854
2870,0.22065340741306255
2870.8,0.2059742278725742
2871.6,0.21440015773598164
2872.4,0.17783733802590068
2873.2,0.21767219538967775
2874.0,0.21785553484120346
2874.8,0.17185883010307534
2875.6,0.17878464101018382
2876.4,0.2078240572453141
2877.2,0.22813490419217575
2878.0,0.21314667719168856
2878.8,0.2131285044992005
2879.6,0.21700207281568118
2880.4,0.18032967498735122
2881.2,0.20744458762475565
2882.0,0.2253898117895624
2882.8,0.20646360471118702
2883.6,0.21728650562499152
2884.4,0.17342841456495964
2885.2,0.1798171144891079
2886.0,0.1934802830521054
2886.8,0.20673401716461426
2887.6,0.18649071701257142
2888.4,0.19417209124945123
2889.2,0.20993497758370994
2890.0,0.22760443909281708
2890.8,0.21819042701164781
2891.6,0.22369600821189273
2892.4,0.20842294196623615
2893.2,0.179697748391837
2894.0,0.22415195104504967
2894.8,0.22394152113123628
2895.6,0.17149530413278907
2896.4,0.22768134754907715
2897.2,0.19003088079146768
2898.0,0.19290263683978937
2898.8,0.20671856399995625
2899.6,0.18917287235774619
2900,0.18653817055541808
2900.8,0.18485616656474396
2901.6,0.19783971973999065
2902.4,0.18949079076201106
2903.2,0.2011453284657247
2904,0.22105110563222885
2904.8,0.7990744862978302
2906,1.7155691895257055
2906.8,1.6952447810123825
2907.6,1.6926254396740008
2908.4,1.6766664077377464
2909.2,1.7075170644570044
2910.0,1.68258829468939
2910.8,1.6686573120773522
2911.6,1.6917146479951708
2912,1.6545112789649548
2913,0.9301094672461082
2913.8,0.900023580069211
2914.6,0.927882832009703
2915.4,0.8855336101500237
2916.2,0.9307054021899882
2917.0,0.8932366166329028
2917.8,0.924258457149974
2918.6,0.9296243189421007
2919.4,0.9074097415062857
2920.2,0.9049054689246907
2921.0,0.9297628901499662
2922,0.8630281640490165
2922.8,0.9089244559808575
2923.6,0.8840945515522027
2924.4,0.8940590625433845
2925.2,0.939102352990008
2926.0,0.8909186542752527
2927,0.8738921183227477
2927.8,0.9075469694151496
2928.6,0.8999465178842992
2929.4,0.9201703232943511
2930.2,0.91972839846893
2931.0,0.902077701075361
2931.8,0.9389366465095975
2932.6,0.9261653312478295
2933.4,0.9292555265493823
2934.2,0.9031185363141346
2935,0.8839630247324826
2935.8,0.9153537077243369
2936.6,0.9180678666185519
2937.4,0.8984869518132798
2938.2,0.9196206787866776
2939.0,0.8930971869168814
2939.8,0.9035323859743957
2940.6,0.9153940411585838
2941.4,0.9245915680498735
2942.2,0.8787063486472829
2943.0,0.9169107412507213
2943.8,0.891657413966764
2944.6,0.8991208900113948
2945.4,0.9084385064255974
2946.2,0.9160512298571819
2947.0,0.8742996352853515
2947.8,0.8733015171971374
2948.6,0.9115684227931824
2949.4,0.92040341653677
2950,0.9229439901797116
2951,0.6295668968346119
2951.8,0.6030562933215092
2952.6,0.6103645407099904
2953.4,0.6025109102107349
2954.2,0.6278891040070941
2955.0,0.5822429379662892
2955.8,0.59486101053591
2956.6,0.5976288417886746
2957.4,0.6192933558349798
2958.2,0.6240199558535324
2959.0,0.5790647881093993
2960,0.5825082051939654
2960.8,0.6106235173338317
2961.6,0.5912769708071453
2962.4,0.6070468340693655
2963.2,0.6169099748443782
2964.0,0.6048266045186199
2964.8,0.6221466053447042
2965.6,0.6007994896410899
2966.4,0.6072060860427686
2967.2,0.6106052836228275
2968.0,0.574279126069895
2969,0.6264046902352919
2970,0.1713665868359034
2970.8,0.1860184997382553
2971.6,0.2103334828247087
2972.4,0.21280379762048257
2973.2,0.19771176908132726
2974.0,0.1867060618831842
2974.8,0.1770195665752216
2975.6,0.21340839959701285
2976.4,0.17388565493805314
2977.2,0.1735331616937626
2978.0,0.2309787293599721
2978.8,0.19839227120043879
2979.6,0.22573645259480746
2980.4,0.1918866534222457
2981.2,0.21283589418891946
2982.0,0.21826857118878037
2982.8,0.2229156273274589
2983.6,0.18659721933864576
2984.4,0.1963974031371185
2985.2,0.19264742247290245
2986.0,0.1697327396506439
2986.8,0.17945448744112985
2987.6,0.21733193477201024
2988.4,0.1975703950427957
2989.2,0.1831842367484836
2990.0,0.2172228240030616
2990.8,0.17894128290500497
2991.6,0.20990397679264639
2992.4,0.1884617823118765
2993.2,0.1913077847527925
2994.0,0.174868225314166
2994.8,0.20138128614298637
2995.6,0.20488137185148508
2996.4,0.16767052000952049
2997.2,0.1687485682103862
2998.0,0.21279287178011813
2998.8,0.18226077135292088
2999.6,0.17740924806315966
3000,0.19193545792076366
3000,0.22877106838422268
